Unnamed: 0,_id,url,title,description,keywords,Mariangela_topic,field used for the classification,comments,DISCUSSED,TO BE DECIDED,Gabriele_topic,Sana_topic
1151,salzburgerland-com-de,https://lod-cloud.net/dataset/salzburgerland-com-de,Salzburgerland DE,Salzburgerland dataset for German resources  built with WordLift from the website https://www.salzburgerland.com/de/,travel; wordlift; salzbugerland,not classified - tourism,,,,,cultural heritage,cultural heritage
1442,santillana_guide_dataset,https://lod-cloud.net/dataset/santillana_guide_dataset,Santillana Guide Dataset,The Santillana Guide dataset represents the content of the Santillana guide (owned by Prisa Digital) as Linked Data. The guide contains information about more than 1500 Spanish restaurants and more than 1500 Spanish hotels. The ontology that has been used for publishing the dataset models the tourist domain represented in the project  and partially reuses the Infutur ontology.  The dataset has been published within the WEBN+1 project and it constitutes a complement to El Viajero's tourism dataset. Some restaurants from the Open Data Euskadi initiative have been integrated in the dataset.,elviajero; format-infutur; format-vcard; hotels; lod; lodcloud.nolinks; lodcloud.unconnected; media; restaurants; santillana; tourism; travel,not classified - tourism,,,,,,cultural heritage
892,seoul-bike-data,https://lod-cloud.net/dataset/seoul-bike-data,seoul-bike-data,This dataset contains data from the seoul  Korea about bike rental et al.,,not classified,bike > services > government,,,,,cultural heritage
1204,sitc-v4,https://lod-cloud.net/dataset/sitc-v4,SITC-V4,The Standard International Trade Classification V4 is used by the United Nations to create statistics.     Authors of the linked data version:    -Jose María Alvarez Rodríguez & Jose Emilio Labra Gayo    WESO-University of Oviedo,10ders; deref-vocab; e-procurement; euroalert; format-dc; format-dcterms; format-gr; format-skos; format-skosxl; geodata; government; license-metadata; linkeddata; linkedopendata; lod; oviedo; procurement; provenance-metadata; pscs; public_contracts; published-by-third-party; stic; uniovi; university-of-oviedo; v4; vocab-mappings; weso,not classified - government,,,,,,cultural heritage
1104,somya_omer,https://lod-cloud.net/dataset/somya_omer,terrorrist ontology,terrorrist ontology graph,,not classified - government,terrorism,,,,,cultural heritage
604,sors,https://lod-cloud.net/dataset/sors,SORS,Statistical Office of the Republic of Serbia,LinkedDataCrawl2014; crawledLinkedDataCloud2014; format-cube; format-dcterm; format-rdf; format-rdfs; format-sdmxa; government; lodcloud-diagram-2014-08-30; non-deref-vocab; provenance-metadata,not classified - government,,,,,,cultural heritage
1187,southampton-ecs-eprints,https://lod-cloud.net/dataset/southampton-ecs-eprints,ECS Southampton EPrints,This is live data produced by the EPrints server since its upgrade to EPrints v3.2.1 and is distinct from the service provided by RKB Explorer.,computer-science; deref-vocab; electronics; eprints; format-bibo; format-cc; format-dc; format-ecs; format-event; format-foaf; format-geo; format-owl; format-rdf; format-rdfs; format-skos; format-void; format-xsd; license-metadata; lld; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; no-vocab-mappings; provenance-metadata; publications; published-by-producer; southampton,not classified,,,,,,cultural heritage
527,srcmf,https://lod-cloud.net/dataset/srcmf,Syntactic Reference Corpus of Medieval French (SRCMF),The SRCMF contains the 15 Old French texts with about 280000 words. It has a high-quality manual annotation  based on a linguistically adequate dependency grammar. Annotation data is provided as RDF/XML. Available export formats are CONLL and TigerXML. The final revision of the texts is ongoing and will be finished by the end of 2013. The project was funded by the Agence Nationale de la Recherche (ANR  France) and the Deutsche Forschungsgemeinschaft (DFG  Germany) 2009-2012.,corpus; linguistics; llod; lod; lrec-2014; old-french; syntax,linguistic,,,,,cultural heritage,linguistic
736,statistics-data-gov-uk,https://lod-cloud.net/dataset/statistics-data-gov-uk,statistics.data.gov.uk,Linked data about administrative areas used within UK government official statistics.    The various areas are typed using classes in the following namespaces:    * http://data.ordnancesurvey.co.uk/ontology/admingeo/  * http://statistics.data.gov.uk/def/administrative-geography/  * http://statistics.data.gov.uk/def/geography/,constituencies; countries; country-uk; deref-vocab; format-dc; format-rdf; format-skos; geography; government; local-authorities; local-education-authorities; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; no-license-metadata; no-provenance-metadata; no-vocab-mappings; published-by-producer; regions; ukgov; wards,not classified - government,,,,,,cultural heritage
235,sudocfr,https://lod-cloud.net/dataset/sudocfr,Sudoc bibliographic data,Source : [Sudoc](http://www.sudoc.abes.fr)    Sudoc is the French academic union catalogue  maintained by ABES    Size : 10 millions bibliographic records    [Documentation](http://documentation.abes.fr/sudoc/manuels/administration/sudoc_rdf/index.html)    Vocabularies : Dublin Core  FOAF  BIBO  RDA  ISBD  etc.    Licensing : Licence ouverte / Open licence (http://www.etalab.gouv.fr/pages/Licence_ouverte_Open_licence-5899923.html),bibliographic; format-rdf; format-skos; france; lld; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; no-license-metadata; no-proprietary-vocab; provenance-metadata; publications; published-by-producer; rdf; sudoc; unioncatalogue,papers,,,,,cultural heritage,SLR
942,surge-radio,https://lod-cloud.net/dataset/surge-radio,Surge Radio,Has RDF descriptions of featured artists and tracks  derived from package:musicbrainz,format-event; format-foaf; format-mo; format-rdf; lod; lodcloud-diagram-2011-09-19; media; music; no-license-metadata; no-proprietary-vocab; no-provenance-metadata; no-vocab-mappings; published-by-third-party,music > cultural heritage,music > cultural heritage,,,yes,cultural heritage,
227,symptoms-in-chinese,https://lod-cloud.net/dataset/symptoms-in-chinese,Symptoms in Chinese,This is a dataset containing entities of symptoms and symptom-related facts. It  is extracted from eight mainstream healthcare websites  three Chinese encyclopedia sites as well as Electronic Medical Records (EMRs). It also includes the link results between symptoms in our dataset and concepts in UMLS. We provide lookup interface and SPARQL endpoint for our dataset (http://dsc.nlp-bigdatalab.org:8081/search.html).,Linked Data; life science; symptoms in Chinese,health,symptoms,,,,health,cultural heritage
811,taiwan-geographic-names,https://lod-cloud.net/dataset/taiwan-geographic-names,Taiwan geographic names,This is a Taiwan geographic name(台灣地名) linked open data service. This service aims to provide a unique ID for linking Taiwan place names.,format.geonames; geospatial; lod; taiwan; 台灣,not classified - geography,,,,,,cultural heritage
1638,talis-openlibrary,https://lod-cloud.net/dataset/talis-openlibrary,Open Library data mirror in the Talis Platform,Modeled using the JSON data dumps from the Open Library (http://openlibrary.org/data/ol_dump_latest.txt.gz).  Provides a SPARQL endpoint and OpenSearch interface (with RSS 1.0 output).    The data model is slightly different than that of the Open Library's native RDF output:  it is designed to link out to more resources in the LOD Cloud.,broken_link; format-bibo; format-dc; format-foaf; format-frbr; format-skos; library; license-metadata; lld; lodcloud-diagram-2011-09-19; no-license-metadata; no-proprietary-vocab; no-provenance-metadata; no-vocab-mappings; publications; published-by-third-party; rdf,cultural heritage,,inaccessible,,,cultural heritage,
1176,taxonconcept,https://lod-cloud.net/dataset/taxonconcept,TaxonConcept Knowledge Base,Species are known by many different names. The TaxonConcept Knowledge Base provides informative Linked Open Data URI's for species concepts that improve the quality and stability of links between a species and data about that species. There are currently 108 175 species concepts and a and 1 000 records for species occurrences. There are also a few examples of references  and image galleries. I have added links below for an insect  mammal  bird and tree to serve as examples of the interlinking etc. The occurrence records are interlinked with GeoNames.     A species can have several different classifications  for instance it's classification in NCBI and DBpedia  are different. To allow multiple classifications  the species model is separate from any specific classification. However many want these two aspects connected together. To make this easy  I have created an additional owl:sameAs RDF dump file which makes the #Taxonomy the same as the #Species. This is particularly useful for browsing SPARQL query results with Microsoft Pivot. In addition  it is also possible to create similar mapping files that can be used to   tie the species to alternative classifications.    The data set and related vocabularies have been changed as of June 11  2013. See the sitemap.xml or void file for the full list of RDF dumps,biodiversity; deref-vocab; format-bibo; format-cc; format-dbo; format-dbpedia; format-dc; format-foaf; format-geo; format-geonames; format-geospecies; format-owl; format-rdf; format-rdfs; format-skos; format-time; format-txn; format-umbel; format-wdrs; format-wo; geographic; license-metadata; lifesciences; lod; lodcloud-diagram-2011-09-19; lodcloud-diagram-2014-08-30; provenance-metadata; published-by-producer; sparql-endpoint; void-sparql-endpoint,"cultural heritage, health",biodiverity among keywords. it is related to natural heritage,,yes,,cultural heritage,Healthcare
605,taxonconcept-assets,https://lod-cloud.net/dataset/taxonconcept-assets,taxonconcept-assets,Descriptions of pictures showing species,LinkedDataCrawl2014; crawledLinkedDataCloud2014; format-cc; format-dcterm; format-foaf; format-pos; format-rdf; format-rdfs; format-wdrs; lifesciences; lodcloud-diagram-2014-08-30; non-deref-vocab,"cultural heritage, health",biodiverity among keywords. it is related to natural heritage,,yes,,cultural heritage,Healthcare
